,index,date,amount,transaction_id,rate,flat_fee,product
113863,6338,24/10/2021 06:07:06,24,pos_1635055625701538024,0.01,2,pos
113864,67992,13/11/2022 15:54:44,195,pos_1668354883905011195,0.01,2,pos
113865,24807,24/06/2022 01:50:50,29,pos_1656035449929411029,0.01,2,pos
113866,89377,19/06/2021 08:53:31,373,pr_1624092811436849373,0.03,0,pr
113867,115526,23/09/2022 12:33:38,938,pr_1663936417905069938,0.03,0,pr
113868,51631,17/11/2022 09:30:37,339,pos_1668677437275536339,0.01,2,pos
113869,22621,7/6/2022 9:23,193,pos_1654593819854301193,0.01,2,pos
113870,125470,2/10/2021 4:51,964,pp_1633150280714806964,0.025,2,pp
113871,86702,21/04/2021 14:12:45,1085,pr_1619014365330135085,0.03,0,pr
113872,80697,28/12/2022 07:09:47,89,pos_1672211386745788089,0.01,2,pos
113873,98853,22/12/2021 22:37:24,38,pr_1640212644111875038,0.03,0,pr
113874,116311,7/10/2022 12:04,613,pr_1665144266499234613,0.03,0,pr
113875,69966,21/11/2022 19:50:44,178,pos_1669060243525452178,0.01,2,pos
113876,37898,15/09/2022 11:36:49,60,pos_1663241809042894060,,,pos
113877,100475,22/01/2022 13:21:52,1043,pr_1642857712036289043,0.03,0,pr
113878,64876,31/10/2022 21:57:38,204,pos_1667253457671870204,0.01,2,pos
113879,108569,2/6/2022 10:53,333,pr_1654167196229096333,0.03,0,pr
113880,66904,9/11/2022 14:21,34,pos_1668003707735838034,0.01,2,pos
113881,88586,2/6/2021 15:53,411,pr_1622649239444792411,0.03,0,pr
113882,52004,19/11/2022 14:04:51,122,pos_1668866690914036122,0.01,2,pos
113883,77576,18/12/2022 05:35:41,205,pos_1671341741403131205,0.01,2,pos
113884,119870,8/12/2022 11:28,676,pr_1670498932929777676,0.03,0,pr
113885,83496,7/2/2021 17:06,2057,pr_1612717563905182057,0.03,0,pr
113886,39325,23/09/2022 14:03:00,281,pos_1663941780335795281,0.01,2,pos
113887,124169,26/07/2021 14:37:55,81,pp_1627310275477590081,0.025,2,pp
113888,2710,27/06/2021 13:46:00,60,pos_1624801560122535060,0.01,2,pos
113889,90466,11/7/2021 13:50,240,pr_1626011429968208240,0.03,0,pr
113890,6610,31/10/2021 15:28:49,182,pos_1635694129083050182,0.01,2,pos
113891,96284,3/11/2021 16:24,752,pr_1635956680287949752,0.03,0,pr
113892,119661,5/12/2022 9:28,2543,pr_1670232479888344543,0.03,0,pr
113893,63070,23/10/2022 20:40:07,129,pos_1666557606766942129,0.01,2,pos
113894,204,18/01/2021 06:44:26,63,pos_1610952265773584063,0.01,2,pos
113895,73915,5/12/2022 7:18,246,pos_1670224735483656246,0.01,2,pos
113896,21575,29/05/2022 18:44:06,73,pos_1653849845836291073,0.01,2,pos
113897,81001,29/12/2022 17:55:45,79,pos_1672336545056775079,0.01,2,pos
113898,85321,21/03/2021 06:07:06,2293,pr_1616306825970255293,0.03,0,pr
113899,71631,27/11/2022 08:55:12,72,pos_1669539312404040072,0.01,2,pos
113900,14762,20/03/2022 18:35:56,5,pos_1647801355897472005,0.01,2,pos
113901,33423,21/08/2022 13:12:30,191,pos_1661087549819068191,0.01,2,pos
113902,135385,30/07/2022 09:56:08,745,pp_1659174968019800745,0.025,2,pp
113903,21558,29/05/2022 10:11:53,5,pos_1653819113069941005,0.01,2,pos
113904,76237,13/12/2022 10:11:41,301,pos_1670926300555887301,0.01,2,pos
113905,89053,12/6/2021 4:52,1532,pr_1623473546206043532,0.03,0,pr
113906,99422,1/1/2022 18:25,1582,pr_1641061550663936582,0.03,0,pr
113907,24679,23/06/2022 06:31:17,175,pos_1655965876617159175,0.01,2,pos
113908,15702,31/03/2022 16:15:05,157,pos_1648743304635971157,0.01,2,pos
113909,17131,16/04/2022 09:15:10,76,pos_1650100510284977076,0.01,2,pos
113910,107917,23/05/2022 16:44:50,220,pr_1653324290174806220,0.03,0,pr
113911,110896,10/7/2022 0:10,799,pr_1657411846912700799,0.03,0,pr
113912,32441,15/08/2022 19:39:06,106,pos_1660592345610060106,0.01,2,pos
113913,81455,30/12/2022 07:21:18,228,pos_1672384878388132228,0.01,2,pos
113914,2083,27/05/2021 20:03:31,223,pos_1622145810752597223,0.01,2,pos
113915,129458,10/3/2022 16:15,41,pp_1646928941216377041,0.025,2,pp
113916,52263,20/11/2022 15:25:25,257,pos_1668957925023923257,0.01,2,pos
113917,31247,8/8/2022 15:58,100,pos_1659974309831130100,0.01,2,pos
113918,141661,22/12/2022 14:16:34,1280,pp_1671718594444651280,0.025,2,pp
113919,1556,29/04/2021 09:39:21,5,pos_1619689161010575005,0.01,2,pos
113920,132979,31/05/2022 03:32:33,1802,pp_1653967952916434802,0.025,2,pp
113921,33853,24/08/2022 15:49:50,87,pos_1661356190381876087,0.01,2,pos
113922,73967,5/12/2022 14:19,49,pos_1670249966839225049,0.01,2,pos
113923,122913,13/05/2021 15:06:08,295,pp_1620918368238430295,0.025,2,pp
113924,137670,17/09/2022 12:59:21,31,pp_1663419560634492031,0.025,2,pp
113925,10481,15/01/2022 13:32:47,123,pos_1642253566578871123,0.01,2,pos
113926,134511,7/7/2022 7:24,1129,pp_1657178664616706129,0.025,2,pp
113927,120648,21/12/2022 08:19:52,181,pr_1671610792152114181,0.03,0,pr
113928,115973,1/10/2022 10:58,61,pr_1664621924184654061,0.03,0,pr
113929,3975,15/08/2021 14:48:03,46,pos_1629038882899948046,0.01,2,pos
113930,54140,27/11/2022 14:08:43,243,pos_1669558123353045243,0.01,2,pos
113931,38272,18/09/2022 08:41:16,60,pos_1663490476188241060,,,pos
113932,60912,13/10/2022 08:46:07,38,pos_1665650766815418038,0.01,2,pos
113933,98471,16/12/2021 06:43:18,1145,pr_1639636998151507145,0.03,0,pr
113934,84326,26/02/2021 07:38:39,207,pr_1614325119249216207,0.03,0,pr
113935,20484,19/05/2022 07:13:08,62,pos_1652944388399228062,0.01,2,pos
113936,34142,25/08/2022 07:46:10,54,pos_1661413569774283054,0.01,2,pos
113937,122512,18/04/2021 13:47:15,1774,pp_1618753635312698774,0.025,2,pp
113938,30471,3/8/2022 7:12,43,pos_1659510769523130043,0.01,2,pos
113939,98351,13/12/2021 05:01:20,194,pr_1639371679505622194,0.03,0,pr
113940,74883,8/12/2022 11:37,256,pos_1670499476212547256,0.01,2,pos
113941,3121,15/07/2021 14:47:38,143,pos_1626360457989744143,0.01,2,pos
113942,80445,27/12/2022 09:26:02,135,pos_1672133161573851135,0.01,2,pos
113943,29655,29/07/2022 12:25:47,264,pos_1659097546565653264,0.01,2,pos
113944,73067,3/12/2022 13:39,201,pos_1670074741436312201,0.01,2,pos
113945,121064,28/12/2022 11:35:49,716,pr_1672227348507794716,0.03,0,pr
113946,27695,16/07/2022 11:03:39,122,pos_1657969418537042122,0.01,2,pos
113947,45911,24/10/2022 19:27:43,224,pos_1666639662913876224,0.01,2,pos
113948,30019,31/07/2022 08:07:46,123,pos_1659254865827504123,0.01,2,pos
113949,134364,5/7/2022 8:41,1494,pp_1657010496201088494,0.025,2,pp
113950,48247,3/11/2022 12:00,208,pos_1667476830534894208,0.01,2,pos
113951,60319,11/10/2022 2:19,131,pos_1665454788442050131,0.01,2,pos
113952,15361,27/03/2022 17:44:56,78,pos_1648403096406897078,0.01,2,pos
113953,93259,5/9/2021 18:27,706,pr_1630866454179817706,0.03,0,pr
113954,46039,24/10/2022 15:46:48,241,pos_1666626407945915241,0.01,2,pos
113955,63546,25/10/2022 07:36:35,95,pos_1666683395179138095,0.01,2,pos
113956,92295,17/08/2021 12:56:44,128,pr_1629205004480129128,0.03,0,pr
113957,80677,28/12/2022 16:57:25,13,pos_1672246644634611013,0.01,2,pos
113958,58563,2/10/2022 15:23,276,pos_1664724196969326276,0.01,2,pos
113959,58714,3/10/2022 12:56,67,pos_1664801801904946067,0.01,2,pos
113960,79288,23/12/2022 09:36:35,274,pos_1671788195310421274,0.01,2,pos
113961,80128,26/12/2022 16:13:00,350,pos_1672071180192624350,0.01,2,pos
113962,46023,24/10/2022 12:52:40,226,pos_1666615959807756226,0.01,2,pos
113963,132595,22/05/2022 13:06:14,139,pp_1653224773627131139,0.025,2,pp
113964,118748,18/11/2022 11:20:10,969,pr_1668770409505387969,0.03,0,pr
113965,39590,24/09/2022 15:29:03,133,pos_1664033342850549133,0.01,2,pos
113966,48599,4/11/2022 10:35,228,pos_1667558112932331228,0.01,2,pos
113967,2884,5/7/2021 6:00,48,pos_1625464820379954048,0.01,2,pos
113968,42130,7/10/2022 5:46,141,pos_1665121579523719141,0.01,2,pos
113969,51183,16/11/2022 05:29:33,119,pos_1668576572892803119,0.01,2,pos
113970,8725,15/12/2021 03:09:14,129,pos_1639537754434239129,0.01,2,pos
113971,56537,5/12/2022 7:01,157,pos_1670223695472845157,0.01,2,pos
113972,124547,16/08/2021 20:02:37,2010,pp_1629144157065267010,0.025,2,pp
113973,73716,5/12/2022 11:55,1123232323,pos_1670241354480235198,0.01,2,pos
113974,124723,24/08/2021 01:39:27,1106,pp_1629769167320645106,0.025,2,pp
113975,58242,1/10/2022 20:03,160,pos_1664654580008878160,0.01,2,pos
113976,64996,31/10/2022 10:30:38,233,pos_1667212237575090233,0.01,2,pos
113977,41988,6/10/2022 10:16,242,pos_1665051366154674242,0.01,2,pos
113978,77568,18/12/2022 05:00:14,151,pos_1671339613635156151,0.01,2,pos
113979,75000,9/12/2022 15:17,226,pos_1670599039731187226,0.01,2,pos
113980,120379,16/12/2022 13:56:28,3280,pr_1671198987854330280,0.03,0,pr
113981,114157,31/08/2022 13:50:12,485,pr_1661953811927179485,0.03,0,pr
113982,86911,26/04/2021 16:26:49,1965,pr_1619454409166956965,0.03,0,pr
113983,21888,1/6/2022 12:17,69,pos_1654085837436482069,0.01,2,pos
113984,7009,9/11/2021 10:32,352,pos_1636453944758800352,0.01,2,pos
113985,106461,1/5/2022 3:51,2671,pr_1651377065723646671,0.03,0,pr
113986,30640,4/8/2022 15:28,177,pos_1659626902660657177,0.01,2,pos
113987,25252,28/06/2022 14:38:17,38,pos_1656427097258838038,0.01,2,pos
113988,139549,1/11/2022 18:48,1433,pp_1667328501192999433,0.025,2,pp
113989,52336,20/11/2022 04:41:13,286,pos_1668919273183596286,0.01,2,pos
113990,27527,14/07/2022 09:43:37,163,pos_1657791816579449163,0.01,2,pos
113991,23335,13/06/2022 11:09:50,30,pos_1655118590024058030,0.01,2,pos
113992,55605,2/12/2022 3:19,10,pos_1669951167731945010,0.01,2,pos
113993,80480,27/12/2022 12:09:19,223,pos_1672142959415836223,0.01,2,pos
113994,109597,19/06/2022 08:12:32,2060,pr_1655626352167294060,0.03,0,pr
113995,20405,18/05/2022 01:37:03,90,pos_1652837822523965090,0.01,2,pos
113996,77849,19/12/2022 13:00:52,46,pos_1671454852341976046,0.01,2,pos
113997,28503,21/07/2022 16:38:23,224,pos_1658421502800106224,0.01,2,pos
113998,90628,15/07/2021 13:31:47,1215,pr_1626355906531614215,0.03,0,pr
113999,49436,8/11/2022 10:18,223,pos_1667902709959696223,0.01,2,pos
114000,45517,22/10/2022 06:35:07,51,pos_1666420507411674051,0.01,2,pos
114001,82575,16/01/2021 13:22:51,1496,pr_1610803370605384496,0.03,0,pr
114002,103417,15/03/2022 17:53:36,3819,pr_1647366815517587819,0.03,0,pr
114003,88229,25/05/2021 12:08:05,542,pr_1621944485332200542,0.03,0,pr
114004,90499,12/7/2021 14:16,1705,pr_1626099362412092705,0.03,0,pr
114005,45145,20/10/2022 03:18:29,146,pos_1666235908545139146,0.01,2,pos
114006,70655,24/11/2022 13:57:19,30,pos_1669298238649573030,0.01,2,pos
114007,101293,6/2/2022 12:32,360,pr_1644150769872419360,0.03,0,pr
114008,59594,7/10/2022 16:19,13,pos_1665159554017220013,0.01,2,pos
114009,51919,19/11/2022 17:07:10,170,pos_1668877629850352170,0.01,2,pos
114010,87389,7/5/2021 18:17,138,pr_1620411474263967138,0.03,0,pr
114011,109848,23/06/2022 10:03:40,74,pr_1655978619926049074,0.03,0,pr
114012,1787,12/5/2021 11:14,5,pos_1620818061456488005,0.01,2,pos
114013,62000,18/10/2022 09:14:27,190,pos_1666084467078490190,0.01,2,pos
114014,87202,3/5/2021 12:11,1201,pr_1620043895274859201,0.03,0,pr
114015,100838,28/01/2022 13:47:30,346,pr_1643377649554032346,0.03,0,pr
114016,53653,25/11/2022 09:19:05,271,pos_1669367944736136271,0.01,2,pos
114017,126354,10/11/2021 13:21,97,pp_1636550478217743097,0.025,2,pp
114018,113714,24/08/2022 07:29:05,1991,pr_1661326145268309991,0.03,0,pr
114019,64263,28/10/2022 06:19:38,130,pos_1666937977780719130,0.01,2,pos
114020,9336,27/12/2021 12:16:01,112,pos_1640607361207353112,0.01,2,pos
114021,125227,19/09/2021 11:55:35,2919,pp_1632052534845503919,0.025,2,pp
114022,23479,14/06/2022 11:11:41,55,pos_1655205101377417055,0.01,2,pos
114023,135687,7/8/2022 2:20,872,pp_1659838835908229872,0.025,2,pp
114024,97143,20/11/2021 17:01:28,3044,pr_1637427687979775044,0.03,0,pr
114025,140910,5/12/2022 15:50,78,pp_1670255429358716078,0.025,2,pp
114026,106305,29/04/2022 06:01:22,175,pr_1651212081550215175,0.03,0,pr
114027,11856,6/2/2022 16:54,23,pos_1644166449303134023,0.01,2,pos
114028,96024,29/10/2021 13:54:39,365,pr_1635515678726123365,0.03,0,pr
114029,80951,28/12/2022 21:46:17,124,pos_1672263977302247124,0.01,2,pos
114030,90806,18/07/2021 09:26:22,782,pr_1626600381959149782,0.03,0,pr
114031,440,8/2/2021 11:58,111,pos_1612785480604839111,0.01,2,pos
114032,74185,6/12/2022 20:57,172,pos_1670360278229583172,0.01,2,pos
114033,131905,9/5/2022 4:17,2050,pp_1652069873837778050,0.025,2,pp
114034,66957,9/11/2022 7:26,143,pos_1667978805592557143,0.01,2,pos
114035,45903,24/10/2022 04:57:11,103,pos_1666587431234283103,0.01,2,pos
114036,101052,1/2/2022 16:40,950,pr_1643733614207074950,0.03,0,pr
114037,76418,14/12/2022 10:31:31,316,pos_1671013890611999316,0.01,2,pos
114038,135729,9/8/2022 14:50,1813,pp_1660056633098177813,0.025,2,pp
114039,62030,18/10/2022 13:39:27,67,pos_1666100367389219067,0.01,2,pos
114040,85066,15/03/2021 12:45:35,70,pr_1615812334511873070,0.03,0,pr
114041,69017,18/11/2022 01:25:17,48,pos_1668734716737245048,0.01,2,pos
114042,109110,11/6/2022 2:48,1515,pr_1654915728782227515,0.03,0,pr
114043,63437,25/10/2022 13:10:51,48,pos_1666703451005599048,0.01,2,pos
114044,69550,20/11/2022 11:17:07,214,pos_1668943026898626214,0.01,2,pos
114045,81920,31/12/2022 10:25:16,75,pos_1672482315937591075,0.01,2,pos
114046,50350,12/11/2022 13:20,100,pos_1668259218146839100,0.01,2,pos
114047,36819,10/9/2022 18:28,284,pos_1662834505800793284,0.01,2,pos
114048,56434,5/12/2022 8:32,65,pos_1670229158235082065,0.01,2,pos
114049,85619,28/03/2021 10:29:54,888,pr_1616927393994556888,0.03,0,pr
114050,49514,8/11/2022 16:31,223,pos_1667925114963409223,0.01,2,pos
114051,41541,4/10/2022 21:06,241,pos_1664917595026772241,0.01,2,pos
114052,71620,27/11/2022 12:47:16,244,pos_1669553236194798244,0.01,2,pos
114053,50380,12/11/2022 10:29,215,pos_1668248995226185215,0.01,2,pos
114054,3467,29/07/2021 09:15:08,97,pos_1627550108474018097,0.01,2,pos
114055,100959,30/01/2022 06:45:24,2087,pr_1643525124016745087,0.03,0,pr
114056,9125,23/12/2021 13:28:34,111,pos_1640266113845149111,0.01,2,pos
114057,109477,17/06/2022 12:31:58,1278,pr_1655469117782191278,0.03,0,pr
114058,42247,7/10/2022 9:52,231,pos_1665136371755902231,0.01,2,pos
114059,43614,14/10/2022 10:20:02,119,pos_1665742802360293119,0.01,2,pos
114060,20758,22/05/2022 11:29:35,218,pos_1653218974870466218,0.01,2,pos
114061,85266,20/03/2021 09:59:12,315,pr_1616234351802275315,0.03,0,pr
114062,68692,16/11/2022 06:35:01,57,pos_1668580501260565057,0.01,2,pos
114063,115265,19/09/2022 17:55:16,692,pr_1663610115514539692,0.03,0,pr
114064,94066,21/09/2021 14:32:27,497,pr_1632234747133938497,0.03,0,pr
114065,47960,2/11/2022 19:22,241,pos_1667416922419372241,0.01,2,pos
114066,27623,15/07/2022 05:23:27,123,pos_1657862607252447123,0.01,2,pos
114067,50603,13/11/2022 01:46:24,231,pos_1668303983687274231,0.01,2,pos
114068,115995,1/10/2022 0:45,689,pr_1664585138796526689,0.03,0,pr
114069,97387,24/11/2021 15:00:47,532,pr_1637766046675024532,0.03,0,pr
114070,104539,2/4/2022 7:38,651,pr_1648885131494240651,0.03,0,pr
114071,33213,20/08/2022 15:57:04,256,pos_1661011024213534256,0.01,2,pos
114072,57391,27/09/2022 14:53:53,67,pos_1664290433129294067,0.01,2,pos
114073,74605,8/12/2022 10:22,135,pos_1670494947164201135,0.01,2,pos
114074,58554,2/10/2022 9:35,255,pos_1664703344222423255,0.01,2,pos
114075,6279,23/10/2021 16:34:24,50,pos_1635006863726055050,0.01,2,pos
114076,64697,30/10/2022 07:29:41,177,pos_1667114980993124177,0.01,2,pos
114077,126268,7/11/2021 21:40,2138,pp_1636321205426631138,0.025,2,pp
114078,117730,30/10/2022 07:51:24,1680,pr_1667116284010523680,0.03,0,pr
114079,6944,8/11/2021 3:50,203,pos_1636343421868454203,0.01,2,pos
114080,27210,12/7/2022 16:12,6,pos_1657642352500432006,0.01,2,pos
114081,56621,5/12/2022 7:32,110,pos_1670225559567772110,0.01,2,pos
114082,23562,15/06/2022 18:26:11,59,pos_1655317571231496059,0.01,2,pos
114083,21144,25/05/2022 09:59:05,102,pos_1653472745326652102,0.01,2,pos
114084,61714,17/10/2022 13:30:39,82,pos_1666013438884297082,0.01,2,pos
114085,70617,24/11/2022 15:28:25,213,pos_1669303705418280213,0.01,2,pos
114086,21366,27/05/2022 00:31:29,18,pos_1653611488681273018,0.01,2,pos
114087,6297,23/10/2021 16:40:47,101,pos_1635007246542813101,0.01,2,pos
114088,122436,12/4/2021 5:11,19123232323,pp_1618204291565075998,0.025,2,pp
114089,58192,1/10/2022 17:53,18,pos_1664646813795603018,0.01,2,pos
114090,23001,10/6/2022 11:45,100,pos_1654861510879997100,0.01,2,pos
114091,96336,4/11/2021 16:33,1657,pr_1636043618421374657,0.03,0,pr
114092,72438,30/11/2022 02:47:04,94,pos_1669776424477455094,0.01,2,pos
114093,100890,29/01/2022 16:23:49,1139,pr_1643473429109311139,0.03,0,pr
114094,81040,29/12/2022 02:03:36,205,pos_1672279416008412205,0.01,2,pos
114095,141468,18/12/2022 22:00:36,1466,pp_1671400835878159466,0.025,2,pp
114096,110562,5/7/2022 12:34,1477,pr_1657024476332774477,0.03,0,pr
114097,9381,27/12/2021 22:22:03,168,pos_1640643723110234168,0.01,2,pos
114098,116174,5/10/2022 6:04,1608,pr_1664949895465287608,0.03,0,pr
114099,128226,31/01/2022 21:08:27,7123232323,pp_1643663306796840798,0.025,2,pp
114100,108599,3/6/2022 7:45,948,pr_1654242311838416948,0.03,0,pr
114101,11734,5/2/2022 7:39,57,pos_1644046764101422057,0.01,2,pos
114102,104592,3/4/2022 12:56,346,pr_1648990615136335346,0.03,0,pr
114103,106323,30/04/2022 06:00:05,70,pr_1651298405414021070,0.03,0,pr
114104,61496,16/10/2022 10:55:08,88,pos_1665917708056209088,0.01,2,pos
114105,19205,7/5/2022 18:15,102,pos_1651947357273938102,0.01,2,pos
114106,49999,11/11/2022 7:53,38,pos_1668153207359781038,0.01,2,pos
114107,16127,4/4/2022 17:29,123232323,pos_1649093368687040098,0.01,2,pos
114108,101438,8/2/2022 17:45,1516,pr_1644342301552837516,0.03,0,pr
114109,37668,14/09/2022 12:51:17,156,pos_1663159876712365156,,,pos
114110,126630,24/11/2021 11:01:14,1405,pp_1637751673729886405,0.025,2,pp
114111,41203,2/10/2022 8:11,313,pos_1664698292672282313,0.01,2,pos
114112,141002,8/12/2022 16:22,397,pp_1670516577805588397,0.025,2,pp
114113,21475,28/05/2022 12:17:06,79,pos_1653740226405895079,0.01,2,pos
114114,120891,25/12/2022 16:18:41,110,pr_1671985120663140110,0.03,0,pr
114115,137983,24/09/2022 09:09:40,997,pp_1664010580119308997,0.025,2,pp
114116,93104,2/9/2021 12:37,535,pr_1630586269166940535,0.03,0,pr
114117,71040,25/11/2022 13:22:30,5,pos_1669382549984287005,0.01,2,pos
114118,61134,14/10/2022 16:28:03,101,pos_1665764882840601101,0.01,2,pos
114119,84174,22/02/2021 11:36:34,328,pr_1613993793871220328,0.03,0,pr
114120,79405,23/12/2022 11:09:49,232,pos_1671793789210571232,0.01,2,pos
114121,96708,11/11/2021 8:43,2564,pr_1636620236434959564,0.03,0,pr
114122,50197,11/11/2022 19:31,340,pos_1668195072573338340,0.01,2,pos
114123,114863,12/9/2022 8:32,1705,pr_1662971523091298705,0.03,0,pr
114124,128957,25/02/2022 13:09:25,65,pp_1645794564581417065,0.025,2,pp
114125,134613,11/7/2022 20:39,1231,pp_1657571990670775231,0.025,2,pp
114126,14397,15/03/2022 10:16:27,188,pos_1647339386981172188,0.01,2,pos
114127,14113,11/3/2022 17:43,153,pos_1647020589333423153,0.01,2,pos
114128,106886,7/5/2022 20:08,567,pr_1651954128551601567,0.03,0,pr
114129,76896,15/12/2022 04:46:10,239,pos_1671079570086241239,0.01,2,pos
114130,115161,17/09/2022 03:27:24,1588,pr_1663385244036776588,0.03,0,pr
114131,100259,19/01/2022 05:21:47,528,pr_1642569706514024528,0.03,0,pr
114132,38506,19/09/2022 07:21:43,167,pos_1663572102774184167,0.01,2,pos
114133,91830,7/8/2021 17:07,300,pr_1628356055380759300,0.03,0,pr
114134,2155,31/05/2021 02:04:05,52,pos_1622426644950641052,0.01,2,pos
114135,111110,13/07/2022 14:29:37,192,pr_1657722576607550192,0.03,0,pr
114136,67502,11/11/2022 12:54,159,pos_1668171258345584159,0.01,2,pos
114137,31735,11/8/2022 11:43,187,pos_1660218233977834187,0.01,2,pos
114138,10334,13/01/2022 09:18:16,118,pos_1642065495669472118,0.01,2,pos
114139,138669,10/10/2022 15:35,1358,pp_1665416115540224358,0.025,2,pp
114140,89145,14/06/2021 05:19:35,436,pr_1623647975248835436,0.03,0,pr
114141,98211,10/12/2021 19:57,826,pr_1639166260216499826,0.03,0,pr
114142,15375,27/03/2022 16:48:08,111,pos_1648399688421587111,0.01,2,pos
114143,123696,2/7/2021 14:46,1680,pp_1625237182804056680,0.025,2,pp
114144,101542,10/2/2022 10:11,1765,pr_1644487868274134765,0.03,0,pr
114145,108254,28/05/2022 13:04:01,144,pr_1653743040512752144,0.03,0,pr
114146,36287,7/9/2022 10:21,129,pos_1662546066457814129,0.01,2,pos
114147,43022,11/10/2022 15:01,18,pos_1665500513327385018,0.01,2,pos
114148,7962,30/11/2021 17:30:29,48,pos_1638293428921145048,0.01,2,pos
114149,54824,29/11/2022 12:25:53,212,pos_1669724752709905212,0.01,2,pos
114150,114131,30/08/2022 09:45:21,102,pr_1661852720842118102,0.03,0,pr
114151,81744,31/12/2022 14:30:18,334,pos_1672497018411748334,0.01,2,pos
114152,48381,4/11/2022 13:18,212,pos_1667567893931148212,0.01,2,pos
114153,135244,27/07/2022 08:25:28,76,pp_1658910328454867076,0.025,2,pp
