,index,date,amount,transaction_id,rate,flat_fee,product
76787,12606,18/02/2022 20:52:08,46,pos_1645217528292274046,0.01,2.0,pos
76788,16147,05/04/2022 17:28:09,164,pos_1649179688689761164,0.01,2.0,pos
76789,33280,20/08/2022 09:13:11,107,pos_1660986790953260107,0.01,2.0,pos
76790,68217,14/11/2022 11:49:51,6,pos_1668426591466270006,0.01,2.0,pos
76791,16649,10/04/2022 05:46:12,67,pos_1649569572247543067,0.01,2.0,pos
76792,14918,21/03/2022 13:59:25,259,pos_1647871164625817259,0.01,2.0,pos
76793,20422,18/05/2022 16:56:57,275,pos_1652893017479149275,0.01,2.0,pos
76794,122280,01/04/2021 02:49:22,1230,pp_1617245362107658230,0.025,2.0,pp
76795,133222,07/06/2022 07:04:45,1844,pp_1654585485159765844,0.025,2.0,pp
76796,88873,08/06/2021 13:09:23,718,pr_1623157762586866718,0.03,0.0,pr
76797,33289,20/08/2022 15:07:38,242,pos_1661008057872613242,0.01,2.0,pos
76798,79467,24/12/2022 17:42:06,259,pos_1671903725723500259,0.01,2.0,pos
76799,135007,20/07/2022 10:40:04,16,pp_1658313604096472016,0.025,2.0,pp
76800,2708,27/06/2021 07:21:45,291,pos_1624778504622350291,0.01,2.0,pos
76801,88384,28/05/2021 20:42:43,996,pr_1622234563221975996,0.03,0.0,pr
76802,17451,19/04/2022 07:18:07,247,pos_1650352687328455247,0.01,2.0,pos
76803,68199,14/11/2022 16:33:30,118,pos_1668443609515099118,0.01,2.0,pos
76804,66486,07/11/2022 18:50:51,106,pos_1667847051023191106,0.01,2.0,pos
76805,140134,15/11/2022 20:35:31,725,pp_1668544531229578725,0.025,2.0,pp
76806,116792,14/10/2022 07:56:08,264,pr_1665734168120266264,0.03,0.0,pr
76807,114877,12/09/2022 03:17:18,524,pr_1662952637541602524,0.03,0.0,pr
76808,75532,11/12/2022 11:59:01,391,pos_1670759940887846391,0.01,2.0,pos
76809,24408,21/06/2022 08:23:07,61,pos_1655799786654858061,0.01,2.0,pos
76810,61978,18/10/2022 12:20:47,179,pos_1666095646539313179,0.01,2.0,pos
76811,131368,28/04/2022 06:38:57,1197,pp_1651127937478648197,0.025,2.0,pp
76812,9148,23/12/2021 11:45:16,37,pos_1640259915892064037,0.01,2.0,pos
76813,130991,17/04/2022 11:24:58,1117,pp_1650194697743284117,0.025,2.0,pp
76814,64787,31/10/2022 16:38:25,203,pos_1667234304548947203,0.01,2.0,pos
76815,37503,14/09/2022 13:17:42,12,pos_1663161461734658012,0.01,2.0,pos
76816,97752,01/12/2021 06:11:48,73,pr_1638339107826918073,0.03,0.0,pr
76817,114642,08/09/2022 17:19:28,2779,pr_1662657567943448779,0.03,0.0,pr
76818,59221,06/10/2022 08:42:41,175,pos_1665045760508378175,0.01,2.0,pos
76819,121443,20/01/2021 07:06:09,591,pp_1611126369327693591,0.025,2.0,pp
76820,141093,10/12/2022 15:38:30,930,pp_1670686709955472930,,,pp
76821,94562,01/10/2021 10:18:43,449,pr_1633083522881583449,0.03,0.0,pr
76822,25492,30/06/2022 18:27:39,221,pos_1656613658580171221,0.01,2.0,pos
76823,129439,10/03/2022 17:36:48,118,pp_1646933807894917118,0.025,2.0,pp
76824,34499,27/08/2022 08:16:22,191,pos_1661588181876095191,0.01,2.0,pos
76825,16752,12/04/2022 04:44:56,20,pos_1649738695668532020,0.01,2.0,pos
76826,95166,12/10/2021 05:59:06,332,pr_1634018346351687332,0.03,0.0,pr
76827,72825,02/12/2022 15:04:07,59,pos_1669993447221336059,0.01,2.0,pos
76828,72735,01/12/2022 07:56:51,364,pos_1669881410626423364,0.01,2.0,pos
76829,19445,10/05/2022 09:40:59,270,pos_1652175658965887270,0.01,2.0,pos
76830,18596,01/05/2022 15:48:08,101,pos_1651420087560463101,0.01,2.0,pos
76831,56662,06/12/2022 13:50:35,137,pos_1670334634569038137,0.01,2.0,pos
76832,32592,16/08/2022 00:49:51,87,pos_1660610991277868087,0.01,2.0,pos
76833,37316,13/09/2022 11:00:45,155,pos_1663066844557158155,0.01,2.0,pos
76834,133018,02/06/2022 02:10:08,1458,pp_1654135808427259458,0.025,2.0,pp
76835,116124,04/10/2022 13:32:36,839,pr_1664890356362424839,0.03,0.0,pr
76836,44768,19/10/2022 15:24:19,145,pos_1666193058610525145,0.01,2.0,pos
76837,28007,18/07/2022 06:34:57,303,pos_1658126096779779303,0.01,2.0,pos
76838,135019,21/07/2022 14:56:46,1353,pp_1658415405685109353,0.025,2.0,pp
76839,9051,22/12/2021 12:09:58,66,pos_1640174997770606066,0.01,2.0,pos
76840,39714,25/09/2022 10:27:24,125,pos_1664101644072725125,0.01,2.0,pos
76841,102723,02/03/2022 13:19:01,426,pr_1646227140572986426,0.03,0.0,pr
76842,12650,18/02/2022 13:29:03,16,pos_1645190942557077016,0.01,2.0,pos
76843,27661,15/07/2022 21:20:22,309,pos_1657920022234131309,0.01,2.0,pos
76844,6270,22/10/2021 09:18:40,41,pos_1634894319525399041,0.01,2.0,pos
76845,55510,02/12/2022 05:24:43,120,pos_1669958682583460120,0.01,2.0,pos
76846,115327,20/09/2022 11:43:04,325,pr_1663674184247857325,0.03,0.0,pr
76847,81066,29/12/2022 14:44:32,192,pos_1672325072408475192,0.01,2.0,pos
76848,22886,09/06/2022 16:13:01,234,pos_1654791180786829234,0.01,2.0,pos
76849,61275,15/10/2022 01:25:52,17,pos_1665797151874521017,0.01,2.0,pos
76850,127295,24/12/2021 15:19:25,146,pp_1640359165083649146,0.025,2.0,pp
76851,121599,02/02/2021 12:10:26,719,pp_1612267826323045719,0.025,2.0,pp
76852,115582,24/09/2022 06:38:37,451,pr_1664001517390845451,0.03,0.0,pr
76853,124225,30/07/2021 14:00:57,926,pp_1627653656846415926,0.025,2.0,pp
76854,71127,26/11/2022 03:18:24,118,pos_1669432704162820118,0.01,2.0,pos
76855,110633,06/07/2022 00:44:12,227,pr_1657068251677434227,0.03,0.0,pr
76856,127723,12/01/2022 15:18:22,2501,pp_1642000701674376501,0.025,2.0,pp
76857,27382,13/07/2022 12:22:35,128,pos_1657714955074743128,0.01,2.0,pos
76858,111073,13/07/2022 10:57:05,133,pr_1657709824654317133,0.03,0.0,pr
76859,54471,28/11/2022 06:52:24,95,pos_1669618344028710095,0.01,2.0,pos
76860,54050,26/11/2022 08:00:28,141,pos_1669449627732489141,0.01,2.0,pos
76861,59041,05/10/2022 18:17:29,61,pos_1664993848612124061,0.01,2.0,pos
76862,51459,17/11/2022 12:43:41,169,pos_1668689020770219169,0.01,2.0,pos
76863,20561,20/05/2022 10:18:07,65,pos_1653041886935040065,0.01,2.0,pos
76864,6780,04/11/2021 13:17:02,104,pos_1636031821816089104,0.01,2.0,pos
76865,128820,22/02/2022 11:42:14,2349,pp_1645530134396016349,0.025,2.0,pp
76866,125921,20/10/2021 10:51:17,1185,pp_1634727076753130185,0.025,2.0,pp
76867,77392,17/12/2022 19:02:33,73,pos_1671303752873826073,0.01,2.0,pos
76868,7942,29/11/2021 13:54:40,69,pos_1638194080413829069,0.01,2.0,pos
76869,132919,30/05/2022 11:18:27,817,pp_1653909506783973817,0.025,2.0,pp
76870,127895,19/01/2022 16:29:31,595,pp_1642609770991186595,0.025,2.0,pp
76871,99424,01/01/2022 13:41:18,2527,pr_1641044477637640527,0.03,0.0,pr
76872,62268,20/10/2022 17:12:33,223,pos_1666285952665061223,0.01,2.0,pos
76873,99959,13/01/2022 16:53:36,1233,pr_1642092816106852233,0.03,0.0,pr
76874,67154,10/11/2022 10:02:38,76,pos_1668074557941459076,0.01,2.0,pos
76875,130382,04/04/2022 09:08:16,953,pp_1649063295822879953,0.025,2.0,pp
76876,89762,27/06/2021 07:02:09,2723,pr_1624777328902695723,0.03,0.0,pr
76877,117333,23/10/2022 20:41:10,907,pr_1666557669520248907,0.03,0.0,pr
76878,320,28/01/2021 11:16:01,184,pos_1611832561468764184,0.01,2.0,pos
76879,126266,07/11/2021 08:19:52,1832,pp_1636273191577049832,0.025,2.0,pp
76880,13184,26/02/2022 15:14:00,195,pos_1645888440399290195,0.01,2.0,pos
76881,113715,24/08/2022 18:31:10,1122,pr_1661365870440572122,0.03,0.0,pr
76882,28212,19/07/2022 11:43:20,230,pos_1658230999623345230,0.01,2.0,pos
76883,42312,07/10/2022 11:29:45,5,pos_1665142185061859005,0.01,2.0,pos
76884,1877,16/05/2021 08:27:18,49,pos_1621153637662880049,0.01,2.0,pos
76885,133971,26/06/2022 11:28:54,1121,pp_1656242933613645121,0.025,2.0,pp
76886,86903,26/04/2021 04:15:21,1753,pr_1619410521420280753,0.03,0.0,pr
76887,82166,07/01/2021 18:34:34,178,pr_1610044474254959178,0.03,0.0,pr
76888,66092,05/11/2022 13:37:13,127,pos_1667655432890185127,0.01,2.0,pos
76889,26083,04/07/2022 13:48:57,100,pos_1656942537089448100,0.01,2.0,pos
76890,114256,02/09/2022 14:33:42,5,pr_1662129221933311005,0.03,0.0,pr
76891,16718,11/04/2022 11:45:38,158,pos_1649677537525968158,0.01,2.0,pos
76892,72612,01/12/2022 17:33:59,131,pos_1669916039342113131,0.01,2.0,pos
76893,127460,29/12/2021 18:08:47,794,pp_1640801327352526794,0.025,2.0,pp
76894,136989,05/09/2022 03:41:50,1290,pp_1662349310343588290,0.025,2.0,pp
76895,93925,18/09/2021 10:49:08,847,pr_1631962148295982847,0.03,0.0,pr
76896,78582,21/12/2022 11:12:58,159,pos_1671621177900454159,0.01,2.0,pos
76897,111024,12/07/2022 16:57:25,926,pr_1657645044847521926,0.03,0.0,pr
76898,134762,15/07/2022 11:01:46,334,pp_1657882906339331334,0.025,2.0,pp
76899,8452,10/12/2021 22:23:46,328,pos_1639175025896905328,0.01,2.0,pos
76900,59833,08/10/2022 13:16:12,170,pos_1665234971647818170,0.01,2.0,pos
76901,135919,13/08/2022 08:33:38,2324,pp_1660379617737840324,0.025,2.0,pp
76902,71081,25/11/2022 21:10:48,1123232323,pos_1669410647512829198,0.01,2.0,pos
76903,94089,21/09/2021 11:50:40,2100,pr_1632225039519919100,0.03,0.0,pr
76904,2150,31/05/2021 12:32:29,125,pos_1622464348879380125,0.01,2.0,pos
76905,113123,14/08/2022 10:41:05,772,pr_1660473664541587772,0.03,0.0,pr
76906,48501,04/11/2022 17:29:19,63,pos_1667582958957224063,0.01,2.0,pos
76907,140511,25/11/2022 07:14:04,630,pp_1669360443896295630,0.025,2.0,pp
76908,5339,28/09/2021 10:04:00,88,pos_1632823440092957088,0.01,2.0,pos
76909,18473,30/04/2022 00:37:19,175,pos_1651279039159677175,0.01,2.0,pos
76910,34233,26/08/2022 14:46:53,11,pos_1661525213097073011,0.01,2.0,pos
76911,90174,06/07/2021 05:33:04,2660,pr_1625549584398953660,0.03,0.0,pr
76912,45343,21/10/2022 17:48:55,52,pos_1666374534684782052,0.01,2.0,pos
76913,122664,28/04/2021 10:48:11,822,pp_1619606890854026822,0.025,2.0,pp
76914,80569,27/12/2022 15:06:58,153,pos_1672153618297465153,0.01,2.0,pos
76915,31614,10/08/2022 09:44:45,279,pos_1660124684585602279,0.01,2.0,pos
76916,82071,04/01/2021 16:43:37,1914,pr_1609778616912151914,0.03,0.0,pr
76917,63533,25/10/2022 05:31:43,285,pos_1666675902714174285,0.01,2.0,pos
76918,64563,30/10/2022 12:49:26,148,pos_1667134165825868148,0.01,2.0,pos
76919,36882,10/09/2022 07:23:35,211,pos_1662794615064067211,0.01,2.0,pos
76920,37447,13/09/2022 16:57:52,83,pos_1663088271957393083,0.01,2.0,pos
76921,129703,18/03/2022 06:08:50,2360,pp_1647583729870720360,0.025,2.0,pp
76922,72759,01/12/2022 10:57:23,111,pos_1669892243273143111,0.01,2.0,pos
76923,8325,07/12/2021 15:13:40,39,pos_1638890020172852039,0.01,2.0,pos
76924,6117,18/10/2021 09:37:43,99,pos_1634549862901938099,0.01,2.0,pos
76925,122156,22/03/2021 11:23:24,174,pp_1616412203915232174,0.025,2.0,pp
76926,18625,01/05/2022 10:58:51,19,pos_1651402730665519019,0.01,2.0,pos
76927,63723,26/10/2022 15:23:27,319,pos_1666797807320470319,0.01,2.0,pos
76928,141765,25/12/2022 10:14:52,302,pp_1671963291842656302,0.025,2.0,pp
76929,29052,25/07/2022 12:29:53,39,pos_1658752192973868039,0.01,2.0,pos
76930,5021,19/09/2021 10:22:30,191,pos_1632046949567132191,0.01,2.0,pos
76931,27402,14/07/2022 07:42:39,73,pos_1657784559287222073,0.01,2.0,pos
76932,33809,24/08/2022 12:21:55,214,pos_1661343714573639214,0.01,2.0,pos
76933,14855,21/03/2022 12:15:44,126,pos_1647864943645032126,0.01,2.0,pos
76934,54127,27/11/2022 22:21:14,26,pos_1669587673800556026,0.01,2.0,pos
76935,10430,14/01/2022 10:48:31,153,pos_1642157310769254153,0.01,2.0,pos
76936,11328,30/01/2022 12:27:07,103,pos_1643545626711065103,0.01,2.0,pos
76937,62637,21/10/2022 10:47:57,214,pos_1666349276799681214,0.01,2.0,pos
76938,92516,22/08/2021 02:11:55,434,pr_1629598315215587434,0.03,0.0,pr
76939,106190,27/04/2022 04:40:13,959,pr_1651034413306703959,0.03,0.0,pr
76940,134190,01/07/2022 11:43:54,605,pp_1656675833594794605,0.025,2.0,pp
76941,52643,22/11/2022 17:23:14,112,pos_1669137794171971112,0.01,2.0,pos
76942,78403,20/12/2022 06:13:48,229,pos_1671516828372561229,0.01,2.0,pos
76943,68195,14/11/2022 13:13:22,81,pos_1668431602231605081,0.01,2.0,pos
76944,67454,11/11/2022 11:22:25,227,pos_1668165744721126227,0.01,2.0,pos
76945,49528,09/11/2022 22:01:16,36,pos_1668031276223905036,0.01,2.0,pos
76946,115272,19/09/2022 07:45:31,237,pr_1663573530964384237,0.03,0.0,pr
76947,88459,30/05/2021 04:36:27,490,pr_1622349387275006490,0.03,0.0,pr
76948,4324,27/08/2021 04:31:38,37,pos_1630038698499531037,0.01,2.0,pos
76949,50834,14/11/2022 18:54:46,304,pos_1668452086433146304,0.01,2.0,pos
76950,15026,23/03/2022 13:53:02,116,pos_1648043581962067116,0.01,2.0,pos
76951,133382,11/06/2022 09:35:52,583,pp_1654940152059422583,0.025,2.0,pp
76952,115907,30/09/2022 10:46:58,605,pr_1664534818096783605,0.03,0.0,pr
76953,67627,12/11/2022 14:15:32,245,pos_1668262532302405245,0.01,2.0,pos
76954,109835,23/06/2022 06:55:12,59,pr_1655967311709818059,0.03,0.0,pr
76955,127076,14/12/2021 05:36:35,1057,pp_1639460195437170057,0.025,2.0,pp
76956,58656,03/10/2022 10:41:50,9,pos_1664793709731061009,0.01,2.0,pos
76957,90937,20/07/2021 11:52:26,546,pr_1626781946275736546,0.03,0.0,pr
76958,110018,25/06/2022 12:49:49,327,pr_1656161388520713327,0.03,0.0,pr
76959,247,22/01/2021 14:24:33,148,pos_1611325473489394148,0.01,2.0,pos
76960,62111,19/10/2022 16:13:01,150,pos_1666195980841446150,0.01,2.0,pos
76961,121809,22/02/2021 09:29:14,853,pp_1613986153852664853,0.025,2.0,pp
76962,111469,19/07/2022 12:21:19,1303,pr_1658233279137938303,0.03,0.0,pr
76963,32457,16/08/2022 16:20:03,85,pos_1660666802935411085,0.01,2.0,pos
76964,114949,13/09/2022 16:22:27,2342,pr_1663086147283538342,0.03,0.0,pr
76965,86136,09/04/2021 12:04:36,167,pr_1617969876474457167,0.03,0.0,pr
76966,74306,07/12/2022 06:20:43,70,pos_1670394043259053070,0.01,2.0,pos
76967,30337,02/08/2022 06:34:09,151,pos_1659422048703093151,0.01,2.0,pos
76968,124110,23/07/2021 12:26:58,1246,pp_1627043217662024246,0.025,2.0,pp
76969,27939,17/07/2022 01:11:24,19,pos_1658020283663806019,0.01,2.0,pos
76970,53587,25/11/2022 09:00:49,106,pos_1669366849101792106,0.01,2.0,pos
76971,49800,10/11/2022 10:36:34,62,pos_1668076594284258062,0.01,2.0,pos
76972,105684,19/04/2022 13:57:56,731,pr_1650376676148555731,0.03,0.0,pr
76973,83840,15/02/2021 05:08:50,612,pr_1613365730235593612,0.03,0.0,pr
76974,105495,17/04/2022 11:45:15,777,pr_1650195914986352777,0.03,0.0,pr
76975,48548,04/11/2022 11:05:51,112,pos_1667559951067764112,0.01,2.0,pos
76976,62476,20/10/2022 16:04:48,109,pos_1666281888365750109,0.01,2.0,pos
76977,13455,01/03/2022 14:12:28,76,pos_1646143947521516076,0.01,2.0,pos
76978,99630,06/01/2022 07:28:26,1393,pr_1641454106342763393,0.03,0.0,pr
76979,102506,27/02/2022 04:33:44,1833,pr_1645936423773938833,0.03,0.0,pr
76980,25381,29/06/2022 07:37:39,50,pos_1656488258938255050,0.01,2.0,pos
76981,81196,29/12/2022 09:00:19,177,pos_1672304419311835177,0.01,2.0,pos
76982,493,13/02/2021 08:58:09,143,pos_1613206689340506143,0.01,2.0,pos
76983,56588,05/12/2022 14:54:08,77,pos_1670252048195722077,0.01,2.0,pos
76984,137721,18/09/2022 01:49:36,2450,pp_1663465775811311450,0.025,2.0,pp
76985,131954,10/05/2022 11:20:37,405,pp_1652181637303825405,0.025,2.0,pp
76986,17989,25/04/2022 14:03:47,78,pos_1650895427287214078,0.01,2.0,pos
76987,117163,20/10/2022 13:33:39,1501,pr_1666272818914107501,0.03,0.0,pr
76988,68259,14/11/2022 14:54:33,162,pos_1668437673200544162,0.01,2.0,pos
76989,59769,08/10/2022 15:30:55,256,pos_1665243054573514256,0.01,2.0,pos
76990,84763,08/03/2021 11:56:40,1749,pr_1615204599850345749,0.03,0.0,pr
76991,60355,11/10/2022 05:31:04,50,pos_1665466263876648050,0.01,2.0,pos
76992,84351,26/02/2021 09:53:54,53,pr_1614333233676223053,0.03,0.0,pr
76993,34197,26/08/2022 15:44:29,83,pos_1661528669355959083,0.01,2.0,pos
76994,67508,11/11/2022 15:30:18,13,pos_1668180617671535013,0.01,2.0,pos
76995,121750,17/02/2021 09:05:06,778,pp_1613552705787546778,0.025,2.0,pp
76996,91216,25/07/2021 11:33:59,586,pr_1627212838855574586,0.03,0.0,pr
76997,132263,16/05/2022 03:26:50,699,pp_1652671610379046699,0.025,2.0,pp
76998,97833,03/12/2021 13:33:29,978,pr_1638538409335464978,0.03,0.0,pr
76999,139258,24/10/2022 07:09:05,1306,pp_1666595344596731306,0.025,2.0,pp
77000,120713,22/12/2022 13:48:30,1210,pr_1671716910279715210,0.03,0.0,pr
77001,50356,12/11/2022 06:09:15,96,pos_1668233355082236096,0.01,2.0,pos
77002,26515,07/07/2022 18:01:08,128,pos_1657216867848927128,0.01,2.0,pos
77003,97229,22/11/2021 08:58:22,645,pr_1637571501990631645,0.03,0.0,pr
77004,126980,10/12/2021 13:07:39,1831,pp_1639141658771954831,0.025,2.0,pp
77005,82157,07/01/2021 06:53:55,1215,pr_1610002435021498215,0.03,0.0,pr
77006,38941,21/09/2022 13:43:14,301,pos_1663767794031202301,,,pos
77007,23504,14/06/2022 16:19:57,135,pos_1655223597164200135,0.01,2.0,pos
77008,84934,12/03/2021 10:13:45,1379,pr_1615544025029880379,0.03,0.0,pr
77009,34880,30/08/2022 16:16:08,58,pos_1661876168123807058,0.01,2.0,pos
77010,89141,14/06/2021 21:31:03,1152,pr_1623706263331487152,0.03,0.0,pr
77011,30709,04/08/2022 16:41:52,219,pos_1659631311502490219,0.01,2.0,pos
77012,462,10/02/2021 13:43:17,346,pos_1612964597395535346,0.01,2.0,pos
77013,47096,29/10/2022 00:00:47,179,pos_1667001646738128179,0.01,2.0,pos
77014,76029,12/12/2022 16:28:44,34,pos_1670862524297664034,0.01,2.0,pos
77015,91981,10/08/2021 14:47:47,1044,pr_1628606866780096044,0.03,0.0,pr
77016,45079,20/10/2022 22:15:32,182,pos_1666304131828439182,0.01,2.0,pos
77017,43855,15/10/2022 18:52:58,106,pos_1665859977975941106,0.01,2.0,pos
77018,20526,19/05/2022 09:46:35,121,pos_1652953594505387121,0.01,2.0,pos
77019,77183,16/12/2022 17:00:54,100,pos_1671210054092880100,0.01,2.0,pos
77020,53717,25/11/2022 13:14:29,99,pos_1669382069456269099,0.01,2.0,pos
77021,61467,16/10/2022 14:10:17,212,pos_1665929417051655212,0.01,2.0,pos
77022,131790,07/05/2022 21:46:44,1201,pp_1651960003925597201,0.025,2.0,pp
77023,33270,20/08/2022 03:35:00,278,pos_1660966499923714278,0.01,2.0,pos
77024,16685,11/04/2022 11:49:46,36,pos_1649677786030547036,0.01,2.0,pos
77025,74474,07/12/2022 19:40:40,188,pos_1670442040077121188,0.01,2.0,pos
77026,65708,04/11/2022 21:32:53,103,pos_1667597572939119103,0.01,2.0,pos
77027,118001,05/11/2022 16:31:28,2378,pr_1667665887736434378,0.03,0.0,pr
77028,60332,11/10/2022 05:10:14,291,pos_1665465013937916291,0.01,2.0,pos
77029,28513,21/07/2022 04:18:06,178,pos_1658377085822632178,0.01,2.0,pos
77030,123542,22/06/2021 08:34:24,2376,pp_1624350863949126376,0.025,2.0,pp
77031,132066,12/05/2022 12:17:04,72,pp_1652357824001838072,0.025,2.0,pp
77032,38797,20/09/2022 10:52:42,162,pos_1663671161909662162,,,pos
77033,24108,19/06/2022 15:27:15,534,pos_1655652435373668534,0.01,2.0,pos
77034,113384,19/08/2022 15:52:21,2224,pr_1660924341020179224,0.03,0.0,pr
77035,135900,13/08/2022 22:34:30,703,pp_1660430070481007703,0.025,2.0,pp
77036,86000,05/04/2021 13:26:47,1272,pr_1617629206660197272,0.03,0.0,pr
77037,82654,18/01/2021 10:54:07,1266,pr_1610967246784516266,0.03,0.0,pr
77038,107331,15/05/2022 10:55:21,1333,pr_1652612120836601333,0.03,0.0,pr
77039,122635,27/04/2021 15:44:02,3075,pp_1619538242279091075,0.025,2.0,pp
77040,36625,09/09/2022 20:47:59,227,pos_1662756479491132227,0.01,2.0,pos
77041,115502,22/09/2022 10:09:20,659,pr_1663841360442402659,0.03,0.0,pr
77042,61207,15/10/2022 08:13:34,271,pos_1665821613864195271,0.01,2.0,pos
77043,94,10/01/2021 11:32:35,34,pos_1610278354751205034,0.01,2.0,pos
77044,139400,28/10/2022 06:14:49,450,pp_1666937688550478450,0.025,2.0,pp
77045,21708,30/05/2022 10:42:54,17,pos_1653907373509760017,0.01,2.0,pos
77046,79868,25/12/2022 00:11:02,103,pos_1671927062153919103,0.01,2.0,pos
77047,53251,24/11/2022 04:07:03,405,pos_1669262822808246405,0.01,2.0,pos
77048,139890,08/11/2022 15:51:18,2240,pp_1667922678157526240,0.025,2.0,pp
77049,77545,18/12/2022 17:16:52,52,pos_1671383812127357052,0.01,2.0,pos
77050,58586,02/10/2022 12:19:59,251,pos_1664713199450146251,0.01,2.0,pos
77051,48328,03/11/2022 15:29:29,86,pos_1667489368694391086,0.01,2.0,pos
77052,18576,01/05/2022 12:43:45,29,pos_1651409025157348029,0.01,2.0,pos
77053,5820,11/10/2021 11:28:49,35,pos_1633951728705561035,0.01,2.0,pos
77054,107231,13/05/2022 15:40:17,1696,pr_1652456417015440696,0.03,0.0,pr
77055,32793,18/08/2022 12:29:44,180,pos_1660825783905256180,0.01,2.0,pos
77056,85971,04/04/2021 11:16:23,2467,pr_1617534983380444467,0.03,0.0,pr
77057,97093,19/11/2021 03:48:03,326,pr_1637293682974453326,0.03,0.0,pr
77058,72348,30/11/2022 13:39:23,263,pos_1669815562637529263,0.01,2.0,pos
77059,84485,02/03/2021 04:17:34,214,pr_1614658654166641214,0.03,0.0,pr
77060,14058,11/03/2022 00:05:00,135,pos_1646957100393709135,0.01,2.0,pos
77061,127655,08/01/2022 11:44:24,730,pp_1641642263927139730,0.025,2.0,pp
77062,136725,30/08/2022 16:58:01,1712,pp_1661878680615954712,0.025,2.0,pp
77063,108086,26/05/2022 16:47:45,880,pr_1653583665023640880,0.03,0.0,pr
77064,119930,09/12/2022 07:13:41,1100,pr_1670570021383947100,0.03,0.0,pr
77065,46474,26/10/2022 08:39:08,11,pos_1666773548074288011,0.01,2.0,pos
77066,97982,06/12/2021 08:43:11,521,pr_1638780190582077521,0.03,0.0,pr
77067,12811,20/02/2022 04:40:42,90,pos_1645332042124501090,0.01,2.0,pos
77068,109545,19/06/2022 16:15:31,1507,pr_1655655330804553507,0.03,0.0,pr
77069,29356,27/07/2022 13:05:31,118,pos_1658927131271671118,0.01,2.0,pos
77070,134315,04/07/2022 14:40:42,1672,pp_1656945642477953672,0.025,2.0,pp
77071,31580,10/08/2022 04:15:09,24,pos_1660104909081969024,0.01,2.0,pos
77072,107906,23/05/2022 16:22:49,1716,pr_1653322969131726716,0.03,0.0,pr
77073,106026,25/04/2022 16:27:01,511,pr_1650904020708851511,0.03,0.0,pr
77074,118811,20/11/2022 13:00:58,1180,pr_1668949258436469180,0.03,0.0,pr
77075,58807,03/10/2022 07:22:34,388,pos_1664781753682370388,0.01,2.0,pos
77076,24932,25/06/2022 13:48:19,115,pos_1656164898945301115,0.01,2.0,pos
